,comment,company_name,final_difference,name_of_revenue_stream,paid_to,payment_category,per_company_adjust,per_company_final,per_company_original,per_government_adjust,per_government_final,per_government_original,units
1237,,"Than Lwin Aye Yar Gems Co., Ltd. (Kaung Myat Thu Kha Co. Ltd)",0.0,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1238,,Jade Padathar Gems  + Shwe Gaung Gaung Gems,0.0,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1239,,Jade Padathar Gems  + Shwe Gaung Gaung Gems,0.0,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,43027920.0,43027920.0,43027920.0,43027920.0,0.0,MMK
1240,,Jade Padathar Gems  + Shwe Gaung Gaung Gems,0.0,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1241,Not material difference < 5 Million Kyats,Jade Padathar Gems  + Shwe Gaung Gaung Gems,-777259.83,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,10469187.3,10469187.3,10470447.13,11246447.13,776000.0,MMK
1242,,Jade Padathar Gems  + Shwe Gaung Gaung Gems,0.0,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,602876528.54,602876528.54,37894426.57,602876528.54,564982101.97,MMK
1243,,Jade Padathar Gems  + Shwe Gaung Gaung Gems,0.0,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,258376015.04,258376015.04,16240468.53,258376015.04,242135546.51,MMK
1244,Not material difference < 5 Million Kyats,Jade Padathar Gems  + Shwe Gaung Gaung Gems,-3280000.0,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,116800000.0,116800000.0,0.0,120080000.0,120080000.0,MMK
1245,Not material difference < 5 Million Kyats,Jade Padathar Gems  + Shwe Gaung Gaung Gems,539207.24,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,539207.24,539207.24,0.0,0.0,0.0,MMK
1246,,Jade Padathar Gems  + Shwe Gaung Gaung Gems,0.0,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1247,,Jade Padathar Gems  + Shwe Gaung Gaung Gems,0.0,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1248,,Jade Padathar Gems  + Shwe Gaung Gaung Gems,0.0,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1249,,Jade Padathar Gems  + Shwe Gaung Gaung Gems,0.0,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1250,,Jade Padathar Gems  + Shwe Gaung Gaung Gems,0.0,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1251,,Jade Padathar Gems  + Shwe Gaung Gaung Gems,0.0,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1252,,Jade Padathar Gems  + Shwe Gaung Gaung Gems,0.0,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1253,,Jade Padathar Gems  + Shwe Gaung Gaung Gems,0.0,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,-611251878.38,0.0,611251878.38,MMK
1254,,Jade Padathar Gems  + Shwe Gaung Gaung Gems,0.0,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1255,Tax not reported by the extractive company,Jade Padathar Gems  + Shwe Gaung Gaung Gems,-23588987.0,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,0.0,77512300.58,77512300.58,4871762.61,101101287.58,96229524.97,MMK
1256,,Jade Padathar Gems  + Shwe Gaung Gaung Gems,0.0,Contribution to the State/region social development fund,States/Regions,payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1257,,Jade Padathar Gems  + Shwe Gaung Gaung Gems,0.0,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1258,,Jade Padathar Gems  + Shwe Gaung Gaung Gems,0.0,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1259,,Khine Myanmar Gems Co;Ltd.,0.0,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1260,,Khine Myanmar Gems Co;Ltd.,0.0,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,80585660.0,80585660.0,0.0,80585660.0,80585660.0,MMK
1261,,Khine Myanmar Gems Co;Ltd.,0.0,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1262,,Khine Myanmar Gems Co;Ltd.,0.0,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,622112875.86,622112875.86,0.0,622112875.86,622112875.86,MMK
1263,,Khine Myanmar Gems Co;Ltd.,0.0,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,156271832.86,156271832.86,0.0,156271832.86,156271832.86,MMK
1264,,Khine Myanmar Gems Co;Ltd.,0.0,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,-33354754.84,66973822.63,100328577.47,0.0,66973822.63,66973822.63,MMK
1265,,Khine Myanmar Gems Co;Ltd.,0.0,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,1600000000.0,1600000000.0,0.0,1600000000.0,1600000000.0,MMK
1266,,Khine Myanmar Gems Co;Ltd.,0.0,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,13403331.37,13403331.37,0.0,13403331.37,13403331.37,MMK
1267,,Khine Myanmar Gems Co;Ltd.,0.0,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1268,,Khine Myanmar Gems Co;Ltd.,0.0,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1269,,Khine Myanmar Gems Co;Ltd.,0.0,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1270,,Khine Myanmar Gems Co;Ltd.,0.0,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1271,,Khine Myanmar Gems Co;Ltd.,0.0,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,50177109.0,50177109.0,0.0,0.0,50177109.0,50177109.0,MMK
1272,,Khine Myanmar Gems Co;Ltd.,0.0,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,129206056.0,129206056.0,0.0,0.0,129206056.0,129206056.0,MMK
1273,Not material difference < 5 Million Kyats,Khine Myanmar Gems Co;Ltd.,-2041867.0,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,2041867.0,2041867.0,MMK
1274,,Khine Myanmar Gems Co;Ltd.,0.0,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,-156271832.86,0.0,156271832.86,MMK
1275,,Khine Myanmar Gems Co;Ltd.,0.0,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1276,,Khine Myanmar Gems Co;Ltd.,0.0,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,33354754.84,33354754.84,0.0,0.0,33354754.84,33354754.84,MMK
1277,,Khine Myanmar Gems Co;Ltd.,0.0,Contribution to the State/region social development fund,States/Regions,payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1278,,Khine Myanmar Gems Co;Ltd.,0.0,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1279,,Khine Myanmar Gems Co;Ltd.,0.0,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1280,,Kan Pwint Oo,0.0,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1281,Not material difference < 5 Million Kyats,Kan Pwint Oo,564870.0,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,55725360.0,55725360.0,0.0,0.0,55160490.0,55160490.0,MMK
1282,,Kan Pwint Oo,0.0,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,-55725360.0,0.0,55725360.0,0.0,0.0,0.0,MMK
1283,Tax not reported by the extractive company,Kan Pwint Oo,-148452068.05,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,148452068.05,148452068.05,MMK
1284,,Kan Pwint Oo,0.0,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,82416188.855,82416188.855,0.0,82416188.855,82416188.855,MMK
1285,,Kan Pwint Oo,0.0,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,35321223.795,35321223.795,0.0,35321223.795,35321223.795,MMK
1286,,Kan Pwint Oo,0.0,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,-10596430.13,0.0,10596430.13,0.0,0.0,0.0,MMK
1287,,Kan Pwint Oo,0.0,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,3787048.98,3787048.98,0.0,3787048.98,3787048.98,MMK
1288,,Kan Pwint Oo,0.0,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1289,,Kan Pwint Oo,0.0,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1290,,Kan Pwint Oo,0.0,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1291,,Kan Pwint Oo,0.0,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1292,Tax not reported by the extractive company,Kan Pwint Oo,-197461362.0,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,197461362.0,197461362.0,MMK
1293,Tax not reported by the extractive company,Kan Pwint Oo,-497154644.0,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,497154644.0,497154644.0,MMK
1294,,Kan Pwint Oo,0.0,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1295,,Kan Pwint Oo,0.0,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,-82416188.855,0.0,82416188.855,MMK
1296,,Kan Pwint Oo,0.0,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1297,Tax not reported by the extractive company,Kan Pwint Oo,-53072805.0,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,10596430.13,10596430.13,0.0,0.0,63669235.13,63669235.13,MMK
1298,,Kan Pwint Oo,0.0,Contribution to the State/region social development fund,States/Regions,payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1299,,Kan Pwint Oo,0.0,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1300,,Kan Pwint Oo,0.0,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1301,,KHA YANN MYAY GEMS,0.0,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1302,,KHA YANN MYAY GEMS,0.0,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1303,,KHA YANN MYAY GEMS,0.0,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1304,,KHA YANN MYAY GEMS,0.0,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1305,,KHA YANN MYAY GEMS,0.0,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,510609099.0,510609099.0,0.0,510609099.0,510609099.0,MMK
1306,,KHA YANN MYAY GEMS,0.0,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,218832471.0,218832471.0,0.0,218832471.0,218832471.0,MMK
1307,,KHA YANN MYAY GEMS,0.0,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1308,,KHA YANN MYAY GEMS,0.0,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1309,,KHA YANN MYAY GEMS,0.0,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1310,,KHA YANN MYAY GEMS,0.0,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1311,,KHA YANN MYAY GEMS,0.0,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1312,,KHA YANN MYAY GEMS,0.0,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1313,Not material difference < 5 Million Kyats,KHA YANN MYAY GEMS,-200000.0,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,200000.0,200000.0,MMK
1314,,KHA YANN MYAY GEMS,0.0,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1315,,KHA YANN MYAY GEMS,0.0,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1316,,KHA YANN MYAY GEMS,0.0,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,-510609099.0,0.0,510609099.0,MMK
1317,,KHA YANN MYAY GEMS,0.0,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1318,,KHA YANN MYAY GEMS,0.0,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,0.0,65649741.3,65649741.3,0.0,65649741.3,65649741.3,MMK
1319,,KHA YANN MYAY GEMS,0.0,Contribution to the State/region social development fund,States/Regions,payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1320,,KHA YANN MYAY GEMS,0.0,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1321,,KHA YANN MYAY GEMS,0.0,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1322,,Kyay Lin,0.0,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1323,,Kyay Lin,0.0,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1324,,Kyay Lin,0.0,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1325,,Kyay Lin,0.0,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1326,,Kyay Lin,0.0,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,60016537.438,60016537.438,0.0,60016537.438,60016537.438,MMK
1327,,Kyay Lin,0.0,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,-4974540.0,25721319.195,30695859.195,0.0,25721319.195,25721319.195,MMK
1328,,Kyay Lin,0.0,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1329,,Kyay Lin,0.0,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1330,,Kyay Lin,0.0,"Commercial Tax - 15%, 5% collected by (paid to) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,-7716458.75,0.0,7716458.75,0.0,0.0,0.0,MMK
1331,,Kyay Lin,0.0,Land rental fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1332,,Kyay Lin,0.0,Environmental / Plantation fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1333,Not material difference < 5 Million Kyats,Kyay Lin,260555.5,"Other significant payments (> 50,000 USD) MGE","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,260555.5,260555.5,0.0,0.0,0.0,MMK
1334,,Kyay Lin,0.0,Corporate Income Tax (CIT),"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1335,,Kyay Lin,0.0,Commercial Tax,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1336,,Kyay Lin,0.0,Custom Duties,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1337,,Kyay Lin,0.0,Royalties on Sales,"Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1338,,Kyay Lin,0.0,"Other significant payments (> 50,000 USD) IRD","Ministry of Planing and Finance
IRD
Customs department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1339,,Kyay Lin,0.0,Emporium Fees / Sale Fees,Central Committee (MONREC),payments in cash,12690998.75,12690998.75,0.0,0.0,12690998.75,12690998.75,MMK
1340,,Kyay Lin,0.0,Contribution to the State/region social development fund,States/Regions,payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1341,,Kyay Lin,0.0,Mandatory Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1342,,Kyay Lin,0.0,Voluntary Corporate Social Responsibility,Social  Payments ,b- unilateral company disclosures,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1343,,Kyaw Thet Aung,0.0,Production Split (Government and SOEs share),"Ministry of Natural Resources and Environmental Conservation (MONREC)
Department of Mines
MGE",payments in kind,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1344,,Kyaw Thet Aung,0.0,Royalties on production - 20% collected by/paid to  MGE,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1345,,Kyaw Thet Aung,0.0,Royalties on production- 20% collected by/paid to  DOM,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1346,,Kyaw Thet Aung,0.0,Sale Split - 40%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1347,,Kyaw Thet Aung,0.0,Royalties on Sales- 7%,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1348,,Kyaw Thet Aung,0.0,"Service  Fees - 3%, 1%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
1349,,Kyaw Thet Aung,0.0,Permit fees,"Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,550000000.0,550000000.0,0.0,0.0,550000000.0,550000000.0,MMK
1350,,Kyaw Thet Aung,0.0,"Incentive fees 1%, 2%","Ministry of Natural Resources and Environmental Conservation (MONREC)
Myanmar Gems Enterprise (MGE)
Dept of Mines (DOM)
Forest Department",payments in cash,0.0,0.0,0.0,0.0,0.0,0.0,MMK
